QGPIORecord, QRC v6.1.0, 17-12-2025 @ 22:04:11, Windows 10 Version 2009, 10.0.26200, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
15532, 0, 0, nan, nan, -0.3, -0.2, 0, 4.345e-08, 4.345e-08, 4.345e-08, 0, 0
15542, 0, 0, nan, nan, -0.3, -0.2, 0, 4.35e-08, 4.35e-08, 4.35e-08, 0, 0
15552, 0, 0, nan, nan, -0.3, -0.2, 0, 4.355e-08, 4.355e-08, 4.355e-08, 0, 0
15562, 0, 0, nan, nan, -0.3, -0.2, 0, 4.36e-08, 4.36e-08, 4.36e-08, 0, 0
15571, 0, 0, nan, nan, -0.3, -0.2, 0, 4.365e-08, 4.365e-08, 4.365e-08, 0, 0
15582, 0, 0, nan, nan, -0.3, -0.2, 0, 4.37e-08, 4.37e-08, 4.37e-08, 0, 0
15591, 0, 0, nan, nan, -0.3, -0.2, 0, 4.375e-08, 4.375e-08, 4.375e-08, 0, 0
15601, 0, 0, nan, nan, -0.3, -0.2, 0, 4.38e-08, 4.38e-08, 4.38e-08, 0, 0
15611, 0, 0, nan, nan, -0.3, -0.2, 0, 4.385e-08, 4.385e-08, 4.385e-08, 0, 0
15622, 0, 0, nan, nan, -0.3, -0.2, 0, 4.39e-08, 4.39e-08, 4.39e-08, 0, 0
15631, 0, 0, nan, nan, -0.3, -0.2, 0, 4.395e-08, 4.395e-08, 4.395e-08, 0, 0
15641, 0, 0, nan, nan, -0.3, -0.2, 0, 4.4e-08, 4.4e-08, 4.4e-08, 0, 0
15651, 0, 0, nan, nan, -0.3, -0.2, 0, 4.405e-08, 4.405e-08, 4.405e-08, 0, 0
15662, 0, 0, nan, nan, -0.3, -0.2, 0, 4.41e-08, 4.41e-08, 4.41e-08, 0, 0
15672, 0, 0, nan, nan, -0.3, -0.2, 0, 4.415e-08, 4.415e-08, 4.415e-08, 0, 0
15681, 0, 0, nan, nan, -0.3, -0.2, 0, 4.42e-08, 4.42e-08, 4.42e-08, 0, 0
