QGPIORecord, QRC v6.1.0, 18-12-2025 @ 02:14:41, Windows 10 Version 2009, 10.0.26200, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
26641, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100574, 0.00106434, 0.00824337, 0, 0
26651, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100575, 0.00106443, 0.00824426, 0, 0
26662, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100576, 0.00106452, 0.00824516, 0, 0
26672, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100577, 0.00106461, 0.00824606, 0, 0
26682, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100578, 0.0010647, 0.00824696, 0, 0
26691, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100578, 0.00106479, 0.00824786, 0, 0
26701, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100579, 0.00106488, 0.00824876, 0, 0
26712, 0, 0, nan, nan, -0.3, -0.2, 0, 0.0010058, 0.00106497, 0.00824966, 0, 0
26722, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100581, 0.00106506, 0.00825056, 0, 0
26731, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100582, 0.00106515, 0.00825146, 0, 0
26741, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100582, 0.00106524, 0.00825236, 0, 0
26752, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100583, 0.00106533, 0.00825326, 0, 0
26762, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100584, 0.00106542, 0.00825416, 0, 0
26771, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100585, 0.00106551, 0.00825506, 0, 0
26781, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100586, 0.0010656, 0.00825596, 0, 0
26791, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100586, 0.00106569, 0.00825686, 0, 0
26802, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100587, 0.00106578, 0.00825776, 0, 0
26811, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100588, 0.00106587, 0.00825866, 0, 0
26821, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100589, 0.00106596, 0.00825956, 0, 0
26831, 0, 0, nan, nan, -0.3, -0.2, 0, 0.0010059, 0.00106605, 0.00826046, 0, 0
26842, 0, 0, nan, nan, -0.3, -0.2, 0, 0.0010059, 0.00106614, 0.00826136, 0, 0
26852, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100591, 0.00106623, 0.00826226, 0, 0
26861, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100592, 0.00106632, 0.00826316, 0, 0
26871, 0, 0, nan, nan, -0.3, -0.2, 0, 0.00100593, 0.00106641, 0.00826406, 0, 0
