QGPIORecord, QRC v6.1.0, 17-12-2025 @ 22:02:09, Windows 10 Version 2009, 10.0.26200, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
44751, 0, 0, nan, nan, -0.3, -0.2, 0, 1.79003e-08, 1.79003e-08, 1.79003e-08, 0, 0
44762, 0, 0, nan, nan, -0.3, -0.2, 0, 1.79103e-08, 1.79103e-08, 1.79103e-08, 0, 0
44773, 0, 0, nan, nan, -0.3, -0.2, 0, 1.79203e-08, 1.79203e-08, 1.79203e-08, 0, 0
44781, 0, 0, nan, nan, -0.3, -0.2, 0, 1.79303e-08, 1.79303e-08, 1.79303e-08, 0, 0
44791, 0, 0, nan, nan, -0.3, -0.2, 0, 1.79403e-08, 1.79403e-08, 1.79403e-08, 0, 0
44802, 0, 0, nan, nan, -0.3, -0.2, 0, 1.79503e-08, 1.79503e-08, 1.79503e-08, 0, 0
44812, 0, 0, nan, nan, -0.3, -0.2, 0, 1.79603e-08, 1.79603e-08, 1.79603e-08, 0, 0
44821, 0, 0, nan, nan, -0.3, -0.2, 0, 1.79703e-08, 1.79703e-08, 1.79703e-08, 0, 0
44831, 0, 0, nan, nan, -0.3, -0.2, 0, 1.79803e-08, 1.79803e-08, 1.79803e-08, 0, 0
44841, 0, 0, nan, nan, -0.3, -0.2, 0, 1.79903e-08, 1.79903e-08, 1.79903e-08, 0, 0
44852, 0, 0, nan, nan, -0.3, -0.2, 0, 1.80003e-08, 1.80003e-08, 1.80003e-08, 0, 0
44861, 0, 0, nan, nan, -0.3, -0.2, 0, 1.80103e-08, 1.80103e-08, 1.80103e-08, 0, 0
44871, 0, 0, nan, nan, -0.3, -0.2, 0, 1.80203e-08, 1.80203e-08, 1.80203e-08, 0, 0
44881, 0, 0, nan, nan, -0.3, -0.2, 0, 1.80303e-08, 1.80303e-08, 1.80303e-08, 0, 0
44892, 0, 0, nan, nan, -0.3, -0.2, 0, 1.80403e-08, 1.80403e-08, 1.80403e-08, 0, 0
44901, 0, 0, nan, nan, -0.3, -0.2, 0, 1.80503e-08, 1.80503e-08, 1.80503e-08, 0, 0
44911, 0, 0, nan, nan, -0.3, -0.2, 0, 1.80603e-08, 1.80603e-08, 1.80603e-08, 0, 0
