QGPIORecord, QRC v6.1.0, 19-12-2024 @ 14:47:14, Windows 10 Version 2009, 10.0.19045, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
17863, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17873, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17883, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17893, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17903, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17913, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17923, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17933, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17943, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17953, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17964, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17973, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17983, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
17993, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
18003, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
18013, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
18023, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
18033, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
18043, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
18053, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
18063, 0, 0, 0, 0, 5.8541, 0, 5.85421, 0, 0, 0, 0, 0
