QGPIORecord, QRC v6.1.0, 19-12-2024 @ 14:40:21, Windows 10 Version 2009, 10.0.19045, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
35713, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35723, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35733, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35743, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35753, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35763, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35773, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35783, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35793, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35803, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35813, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35823, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35833, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35843, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35853, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35863, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35873, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35884, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35893, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35903, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35913, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35923, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35933, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35943, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35953, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35963, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35973, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35983, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
35993, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36003, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36013, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36023, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36033, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36043, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36054, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36063, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36073, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36083, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36093, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36103, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36113, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36123, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36133, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36143, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36153, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36163, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36173, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36183, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36193, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36204, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0, 0, 0, 0, 0
36213, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0.312, 8.25949, 8.25949, 0, 0
36224, 0, 0, 0, 0, 0.370156, 0, 0.370227, 0.312, 8.90429, 8.90429, 0, 0
36234, 0.00138847, 0.000375104, 0, 0, 0.370156, 0, 0.370227, 0.311883, 5.86727, 5.27916, 0.00138847, 0
36244, 0.00442095, 0.00152412, -0.000413395, 4.0505e-05, 0.370156, 0, 0.370227, 0.311395, 1.34145, 0.9923, 0.00462824, -0.00153548
36253, 0.00727026, 0.00330047, -0.00195119, 0.000231978, 0.370156, 0, 0.370227, 0.310357, 0.659135, -0.0322503, 0.00809942, -0.00614192
36263, 0.00896251, 0.00522211, -0.00429545, 0.000654385, 0.370156, 0, 0.370227, 0.309017, 3.59002, 2.87153, 0.0104135, -0.0107484
36274, 0.00896741, 0.00690594, -0.00803586, 0.00144565, 0.370156, 0, 0.370227, 0.307308, 7.08888, 7.22712, 0.0114549, -0.0184258
36284, 0.0090639, 0.00838493, -0.0123508, 0.00266389, 0.370156, 0, 0.370227, 0.305474, 7.76677, 7.62544, 0.0123805, -0.0245677
36293, 0.0101102, 0.010027, -0.0174654, 0.00438924, 0.370156, 0, 0.370227, 0.303329, 5.09025, 4.94586, 0.0144632, -0.0322451
36303, 0.0119905, 0.0120695, -0.0235373, 0.0067176, 0.370156, 0, 0.370227, 0.300748, 2.44371, 1.68648, 0.0175873, -0.041458
36314, 0.0139865, 0.0144354, -0.0302607, 0.00971537, 0.370156, 0, 0.370227, 0.297847, 2.05702, 1.28236, 0.0208271, -0.0506709
36324, 0.0148496, 0.0167873, -0.0378218, 0.0134673, 0.370156, 0, 0.370227, 0.294674, 4.36711, 3.82245, 0.0231412, -0.0614192
36333, 0.0146955, 0.0189102, -0.0463496, 0.0180711, 0.370156, 0, 0.370227, 0.291252, 6.53963, 6.27405, 0.0246454, -0.0737031
36343, 0.0152114, 0.020991, -0.0551039, 0.0235525, 0.370156, 0, 0.370227, 0.287754, 5.52769, 5.87731, 0.0266124, -0.0844514
36354, 0.0163059, 0.0231973, -0.0639581, 0.0299245, 0.370156, 0, 0.370227, 0.284166, 4.08089, 3.86855, 0.0291579, -0.0951998
36364, 0.0176319, 0.0255578, -0.0728189, 0.037191, 0.370156, 0, 0.370227, 0.280508, 3.43265, 2.62608, 0.0319348, -0.105948
