QGPIORecord, QRC v6.1.0, 12-12-2024 @ 21:06:41, Windows 10 Version 2009, 10.0.19045, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
13480, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13490, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
13500, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13510, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
13520, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
13530, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13540, 0, 0, 0, 0, 0, 0, 0, -0.126676, -4, 0, 0, 0
13550, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13560, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13571, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13580, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13590, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
13600, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13611, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13620, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13630, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13640, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13650, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
13660, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13670, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
13680, 0, 0, 0, 0, 0, 0, 0, -0.126676, -4, 0, 0, 0
13690, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13700, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13710, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13720, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
13730, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13741, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13750, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
13760, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13770, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13780, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
13790, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13800, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
13810, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
13820, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
13830, 0, 0, 0, 0, 0, 0, 0, -0.126138, -4, 0, 0, 0
13840, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
