QGPIORecord, QRC v6.1.0, 16-12-2024 @ 20:38:56, Windows 10 Version 2009, 10.0.19045, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
37891, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
37900, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
37910, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
37920, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
37931, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
37940, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
37950, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
37960, 0, 0, 0, 0, 0, 0, 0, -0.410438, -2, -0.00119013, 0, 0
37970, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
37980, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
37990, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38000, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38010, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38020, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38030, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38040, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38050, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38061, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38070, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38080, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38090, 0, 0, 0, 0, 0, 0, 0, -0.410438, -2, -0.00119013, 0, 0
38100, 0, 0, 0, 0, 0, 0, 0, -0.386225, -2, -0.00119013, 0, 0
38110, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38120, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38130, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38140, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38150, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38160, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38170, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38180, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38190, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38200, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38210, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38220, 0, 0, 0, 0, 0, 0, 0, -0.410438, -2, -0.00119013, 0, 0
38231, 0, 0, 0, 0, 0, 0, 0, -0.410438, -2, -0.00119013, 0, 0
38240, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38250, 0, 0, 0, 0, 0, 0, 0, -0.369908, -2, -0.00119013, 0, 0
38260, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38270, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38280, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38290, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38300, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38310, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38320, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38330, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38340, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38350, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38361, 0, 0, 0, 0, 0, 0, 0, -0.410438, -2, -0.00119013, 0, 0
38370, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, -0.00119013, 0, 0
38381, 0, 0, 0, 0, 0, 0, 0, -0.386225, -2, -0.00119013, 0, 0
38390, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.85972, -1.5959, 0, 0
38401, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.73177, -1.45562, 0, 0
38410, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.61507, -1.32767, 0, 0
38420, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.50862, -1.21097, 0, 0
38430, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.41154, -1.10453, 0, 0
38440, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.32298, -1.00744, 0, 0
38450, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.24221, -0.918886, 0, 0
38460, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.16854, -0.838116, 0, 0
38470, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.10135, -0.764445, 0, 0
38480, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.04006, -0.69725, 0, 0
38491, 0, 0, 0, 0, 0, 0, 0, -0.410438, -0.984715, -0.629621, 0, 0
38500, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.933678, -0.580618, 0, 0
38510, 0, 0, 0, 0, 0, 0, 0, -0.386225, -0.885557, -0.547453, 0, 0
38520, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.843237, -0.481461, 0, 0
38531, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.804636, -0.43914, 0, 0
38540, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.769429, -0.40054, 0, 0
