QGPIORecord, QRC v6.1.0, 14-12-2024 @ 21:17:25, Windows 10 Version 2009, 10.0.19045, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
20000, 0.633294, 0.634489, 0.409618, 10.3504, 10.3504, -0.347118, -0.347118, -0.404096, 0, 0, 0, -0.4
20011, 0.994272, 0.689162, 0.409618, 10.3434, 10.3469, -0.701248, -0.350624, -0.404096, 0, 0, 0, -0.4
20021, 1.0114, 0.988687, 1.04375, 10.3434, 10.3469, 0, 0, -0.410438, 0, 0, 0, -0.4
20030, -0.390309, -0.103658, 0.409618, 10.3539, 10.3539, 1.05187, 0.697742, -0.404096, 0, 0, 0, -0.4
20040, -0.124743, -0.432677, 0.409618, 10.3609, 10.3645, 0.697742, 1.05187, -0.404096, 0, 0, 0, -0.4
20050, -1.40237, -1.42509, -1.3775, 10.3645, 10.368, 0.350624, 0.350624, -0.386225, 0, 0, 0, -0.4
20061, 0.347297, 0.630885, 0.409618, 10.3645, 10.3645, 0, -0.350624, -0.404096, 0, 0, 0, -0.4
20070, 0.987844, 1.28922, 0.409618, 10.3574, 10.3539, -0.701248, -1.04486, -0.404096, 0, 0, 0, -0.4
20080, -1.29326, -1.57494, -1.93764, 10.3539, 10.3539, -0.350624, 0, -0.380624, 0, 0, 0, -0.4
20090, -0.576156, -0.572376, 0.409618, 10.3645, 10.3645, 1.05187, 1.04837, -0.404096, 0, 0, 0, -0.4
20101, 0.6022, 0.299914, 0.409618, 10.3609, 10.3645, -0.347118, 0, -0.404096, 0, 0, 0, -0.4
20111, 0.960115, 1.24677, 0.409618, 10.3539, 10.3539, -0.697742, -1.05187, -0.404096, 0, 0, 0, -0.4
20120, 0.42609, 0.733829, 0.409618, 10.3539, 10.3504, 0, -0.350624, -0.404096, 0, 0, 0, -0.4
20130, -0.461827, -0.130175, 0.409618, 10.3645, 10.3574, 1.04837, 0.697742, -0.404096, 0, 0, 0, -0.4
20141, 0.410463, -0.462257, 0.409618, 10.3645, 10.368, 0, 1.05538, -0.404096, 0, 0, 0, -0.4
20150, 0.992381, 0.969663, 1.04375, 10.3645, 10.368, 0, 0, -0.410438, 0, 0, 0, -0.4
20160, 1.06356, 1.04085, 1.04375, 10.3645, 10.368, 0, 0, -0.410438, 0, 0, 0, -0.4
20170, 0.274462, 0.558049, 0.409618, 10.368, 10.368, 0.350624, 0, -0.404096, 0, 0, 0, -0.4
20180, 0.529225, 0.53042, 1.04375, 10.375, 10.375, 0.697742, 0.697742, -0.410438, 0, 0, 0, -0.4
20191, 0.302083, -0.00302708, 0.409618, 10.3785, 10.382, 0.350624, 0.701248, -0.404096, 0, 0, 0, -0.4
20200, 0.306107, -0.0229163, 0.409618, 10.382, 10.389, 0.350624, 0.701248, -0.404096, 0, 0, 0, -0.4
20210, 0.31013, 0.569805, 0.409618, 10.3855, 10.389, 0.350624, 0, -0.404096, 0, 0, 0, -0.4
20220, 0.317216, 0.597741, 0.409618, 10.389, 10.389, 0.347118, 0, -0.404096, 0, 0, 0, -0.4
20231, 0.624721, 0.319372, 0.409618, 10.389, 10.3925, 0, 0.350624, -0.404096, 0, 0, 0, -0.4
20240, 0.349415, 0.326458, 0.409618, 10.3925, 10.396, 0.347118, 0.347118, -0.404096, 0, 0, 0, -0.4
20250, 0.350614, 0.0213523, 0.409618, 10.396, 10.403, 0.350624, 0.701248, -0.404096, 0, 0, 0, -0.4
20260, 0.354638, 0.614074, 0.409618, 10.3995, 10.403, 0.350624, 0, -0.404096, 0, 0, 0, -0.4
20271, 0.361724, 0.64201, 0.409618, 10.403, 10.403, 0.347118, 0, -0.404096, 0, 0, 0, -0.4
20281, 0.365987, 0.366703, 0.409618, 10.4065, 10.4065, 0.347118, 0.347118, -0.404096, 0, 0, 0, -0.4
20290, 0.673491, 0.0615975, 0.409618, 10.4065, 10.4135, 0, 0.701248, -0.404096, 0, 0, 0, -0.4
20300, 0.395122, 0.654319, 0.409618, 10.41, 10.4135, 0.350624, 0, -0.404096, 0, 0, 0, -0.4
20311, 0.953127, 1.23624, 1.04375, 10.4135, 10.4135, 0.350624, 0, -0.410438, 0, 0, 0, -0.4
20320, -0.808501, -0.807784, -1.3775, 10.4135, 10.4135, 0, 0, -0.386225, 0, 0, 0, -0.4
20330, -2.0044, -2.00062, -1.93764, 10.4206, 10.4206, 0.701248, 0.697742, -0.380624, 0, 0, 0, -0.4
20340, -0.776113, -1.08146, -1.3775, 10.417, 10.4206, -0.350624, 0, -0.386225, 0, 0, 0, -0.4
20350, 1.9403, 1.91428, 0.409618, 10.3995, 10.403, -1.75312, -1.74961, -0.404096, 0, 0, 0, -0.4
20361, 1.16582, 1.75523, 0.409618, 10.3925, 10.389, -0.697742, -1.39899, -0.404096, 0, 0, 0, -0.4
20370, -0.593428, -0.262494, 0.409618, 10.4065, 10.3995, 1.4025, 1.05187, -0.404096, 0, 0, 0, -0.4
20380, -0.354837, -0.918906, 0.409618, 10.417, 10.417, 1.05187, 1.75312, -0.404096, 0, 0, 0, -0.4
20390, 0.520277, -0.0946802, 0.409618, 10.417, 10.4241, 0, 0.704755, -0.404096, 0, 0, 0, -0.4
20401, 0.851455, 0.804107, 0.409618, 10.4135, 10.4206, -0.347118, -0.347118, -0.404096, 0, 0, 0, -0.4
20410, -1.1475, -0.88854, -1.93764, 10.41, 10.4135, -0.347118, -0.697742, -0.380624, 0, 0, 0, -0.4
20420, -1.86552, -1.58265, -1.93764, 10.4135, 10.4135, 0.350624, 0, -0.380624, 0, 0, 0, -0.4
20430, 0.638532, 0.335767, 0.409618, 10.41, 10.4135, -0.347118, 0, -0.404096, 0, 0, 0, -0.4
20441, 2.1661, 1.8366, 1.04375, 10.396, 10.403, -1.4025, -1.05187, -0.410438, 0, 0, 0, -0.4
20451, -0.704248, -0.445051, -1.3775, 10.3925, 10.396, -0.347118, -0.697742, -0.386225, 0, 0, 0, -0.4
20460, -0.74176, -0.764956, 0.409618, 10.4065, 10.41, 1.4025, 1.4025, -0.404096, 0, 0, 0, -0.4
20470, -0.947386, -0.970582, -0.800121, 10.41, 10.4135, 0.350624, 0.350624, -0.391999, 0, 0, 0, -0.4
20481, 0.946814, 0.620375, 0.409618, 10.403, 10.41, -0.697742, -0.350624, -0.404096, 0, 0, 0, -0.4
20491, 1.32864, 1.28177, 0.409618, 10.3925, 10.3995, -1.04837, -1.04837, -0.404096, 0, 0, 0, -0.4
