QGPIORecord, QRC v6.1.0, 04-12-2025 @ 21:20:30, Windows 10 Version 2009, 10.0.26100, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
23070, 0, 0.261127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23080, 0, 0.253768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23091, 0, 0.24683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23101, 0, 0.244605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23110, 0, 0.251411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23120, 0, 0.253768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23130, 0, 0.251411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23140, 0, 0.253768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23150, 0, 0.26368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23160, 0, 0.26368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23171, 0, 0.26368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23180, 0, 0.251411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23190, 0, 0.274435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23200, 0, 0.268946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23211, 0, 0.261127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23220, 0, 0.26368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23230, 0, 0.26368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23240, 0, 0.251411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23250, 0, 0.253768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23260, 0, 0.26368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23270, 0, 0.261127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23280, 0, 0.256173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23290, 0, 0.251411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23301, 0, 0.258625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23310, 0, 0.253768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23320, 0, 0.261127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23330, 0, 0.26368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23341, 0, 0.253768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23350, 0, 0.26368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23360, 0, 0.26368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
