QGPIORecord, QRC v6.1.0, 16-12-2024 @ 20:40:18, Windows 10 Version 2009, 10.0.19045, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
19250, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19260, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19270, 0, 0, 0, 0, 0, 0, 0, -0.410438, -2, 0, 0, 0
19280, 0, 0, 0, 0, 0, 0, 0, -0.386225, -2, 0, 0, 0
19290, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19300, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19310, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19320, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19331, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19340, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19350, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19360, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19371, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19380, 0, 0, 0, 0, 0, 0, 0, -0.410438, -2, 0, 0, 0
19390, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19400, 0, 0, 0, 0, 0, 0, 0, -0.410438, -2, 0, 0, 0
19410, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19420, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19430, 0, 0, 0, 0, 0, 0, 0, -0.391999, -2, 0, 0, 0
19440, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19450, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19460, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19470, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19480, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19490, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19501, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19510, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19520, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19530, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19540, 0, 0, 0, 0, 0, 0, 0, -0.410438, -2, 0, 0, 0
19550, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19560, 0, 0, 0, 0, 0, 0, 0, -0.391999, -2, 0, 0, 0
19570, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19580, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19590, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19600, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19610, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19620, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19630, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19640, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19650, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19660, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19671, 0, 0, 0, 0, 0, 0, 0, -0.410438, -2, 0, 0, 0
19680, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19690, 0, 0, 0, 0, 0, 0, 0, -0.386225, -2, 0, 0, 0
19700, 0, 0, 0, 0, 0, 0, 0, -0.369908, -2, 0, 0, 0
19710, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19720, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19730, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19741, 0, 0, 0, 0, 0, 0, 0, -0.404096, -2, 0, 0, 0
19750, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.79429, -1.5959, 0, 0
19761, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.61509, -1.39019, 0, 0
19770, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.45899, -1.211, 0, 0
19780, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.32302, -1.0549, 0, 0
19790, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.20457, -0.918922, 0, 0
19801, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.10139, -0.800473, 0, 0
19810, 0, 0, 0, 0, 0, 0, 0, -0.404096, -1.01151, -0.697292, 0, 0
19820, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.933212, -0.607411, 0, 0
19830, 0, 0, 0, 0, 0, 0, 0, -0.386225, -0.862705, -0.546987, 0, 0
19841, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.803591, -0.458609, 0, 0
19850, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.752096, -0.399494, 0, 0
19860, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.707239, -0.348, 0, 0
19870, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.668164, -0.303142, 0, 0
19880, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.634125, -0.264067, 0, 0
19890, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.604475, -0.230029, 0, 0
19900, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.578646, -0.200378, 0, 0
19910, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.556146, -0.17455, 0, 0
19920, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.536547, -0.15205, 0, 0
19931, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.519474, -0.132451, 0, 0
19940, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.504602, -0.115378, 0, 0
19950, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.491647, -0.100506, 0, 0
19960, 0, 0, 0, 0, 0, 0, 0, -0.386225, -0.478058, -0.105422, 0, 0
19971, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.468524, -0.0739617, 0, 0
19980, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.460219, -0.0644281, 0, 0
19990, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.452985, -0.0561233, 0, 0
20000, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.446683, -0.048889, 0, 0
20011, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.441194, -0.0425872, 0, 0
20020, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.436412, -0.0370977, 0, 0
20030, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.432246, -0.0323158, 0, 0
20040, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.428618, -0.0281503, 0, 0
20050, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.425457, -0.0245217, 0, 0
20060, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.422704, -0.0213609, 0, 0
20070, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.420305, -0.0186075, 0, 0
20080, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.418216, -0.016209, 0, 0
20090, 0, 0, 0, 0, 0, 0, 0, -0.391999, -0.414836, -0.026217, 0, 0
20101, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.413452, -0.0107403, 0, 0
20110, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.412246, -0.00935584, 0, 0
20120, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.411196, -0.00814986, 0, 0
20130, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.41028, -0.00709933, 0, 0
20141, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.409483, -0.00618422, 0, 0
20150, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.408789, -0.00538707, 0, 0
20160, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.408184, -0.00469267, 0, 0
20170, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.407657, -0.00408778, 0, 0
20180, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.407198, -0.00356087, 0, 0
20190, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.406798, -0.00310189, 0, 0
20200, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.40645, -0.00270206, 0, 0
20210, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.406147, -0.00235376, 0, 0
20220, 0, 0, 0, 0, 0, 0, 0, -0.410438, -0.4067, 0.004291, 0, 0
20231, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.406364, -0.00260347, 0, 0
20240, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.406072, -0.0022679, 0, 0
20250, 0, 0, 0, 0, 0, 0, 0, -0.410438, -0.406635, 0.0043658, 0, 0
20260, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.406307, -0.00253832, 0, 0
20271, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.406022, -0.00221112, 0, 0
20280, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.405774, -0.00192612, 0, 0
20290, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.405558, -0.00167784, 0, 0
20300, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.405369, -0.00146157, 0, 0
20311, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.405205, -0.00127316, 0, 0
20320, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.405062, -0.00110903, 0, 0
20330, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.404938, -0.000966072, 0, 0
20340, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.404829, -0.000841558, 0, 0
20350, 0, 0, 0, 0, 0, 0, 0, -0.410438, -0.405552, 0.00560829, 0, 0
20360, 0, 0, 0, 0, 0, 0, 0, -0.386225, -0.403061, -0.0193271, 0, 0
20370, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403194, 0.00103527, 0, 0
20380, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403311, 0.000901818, 0, 0
20390, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403412, 0.000785559, 0, 0
20401, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.4035, 0.000684291, 0, 0
20410, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403577, 0.000596076, 0, 0
20420, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403644, 0.000519246, 0, 0
20430, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403702, 0.00045231, 0, 0
20441, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403753, 0.000394017, 0, 0
20450, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403797, 0.000343233, 0, 0
20460, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403836, 0.000298977, 0, 0
20470, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403869, 0.000260442, 0, 0
20481, 0, 0, 0, 0, 0, 0, 0, -0.410438, -0.404716, 0.00656825, 0, 0
20490, 0, 0, 0, 0, 0, 0, 0, -0.410438, -0.405453, 0.0057216, 0, 0
20500, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.405279, -0.00135729, 0, 0
20510, 0, 0, 0, 0, 0, 0, 0, -0.386225, -0.402823, -0.0190535, 0, 0
20520, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402987, 0.00127366, 0, 0
20530, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.40313, 0.00110948, 0, 0
20540, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403254, 0.00096646, 0, 0
20550, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403363, 0.000841886, 0, 0
20560, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403457, 0.000733376, 0, 0
20571, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.40354, 0.000638843, 0, 0
20580, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403611, 0.000556499, 0, 0
20590, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403674, 0.000484765, 0, 0
20600, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403728, 0.000422269, 0, 0
20611, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403776, 0.00036785, 0, 0
20620, 0, 0, 0, 0, 0, 0, 0, -0.410438, -0.404634, 0.0066618, 0, 0
20630, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.404565, -0.00053826, 0, 0
20640, 0, 0, 0, 0, 0, 0, 0, -0.386225, -0.402201, -0.01834, 0, 0
20651, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402445, 0.00189516, 0, 0
20660, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402658, 0.00165087, 0, 0
20670, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402843, 0.00143808, 0, 0
20680, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403005, 0.00125271, 0, 0
20690, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403146, 0.00109124, 0, 0
20700, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403268, 0.000950575, 0, 0
20710, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403375, 0.000828058, 0, 0
20720, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403468, 0.000721335, 0, 0
20730, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403549, 0.000628352, 0, 0
20741, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403619, 0.000547349, 0, 0
20750, 0, 0, 0, 0, 0, 0, 0, -0.410438, -0.404498, 0.00681818, 0, 0
20760, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.404446, -0.000402063, 0, 0
20770, 0, 0, 0, 0, 0, 0, 0, -0.386225, -0.402098, -0.0182214, 0, 0
20781, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402355, 0.00199848, 0, 0
20790, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.40258, 0.00174087, 0, 0
20800, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402775, 0.00151646, 0, 0
20810, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402945, 0.00132099, 0, 0
20820, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403094, 0.00115073, 0, 0
20830, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403223, 0.0010024, 0, 0
20840, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403336, 0.000873178, 0, 0
20850, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403434, 0.000760615, 0, 0
20860, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403519, 0.000662565, 0, 0
20871, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403593, 0.000577152, 0, 0
20880, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403658, 0.000502765, 0, 0
20890, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403715, 0.000437945, 0, 0
20900, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403764, 0.0003815, 0, 0
20911, 0, 0, 0, 0, 0, 0, 0, -0.386225, -0.401503, -0.0175388, 0, 0
20920, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.401837, 0.00259307, 0, 0
20930, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402129, 0.00225884, 0, 0
20940, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402382, 0.00196767, 0, 0
20951, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402603, 0.00171405, 0, 0
20960, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402796, 0.0014931, 0, 0
20970, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402963, 0.00130063, 0, 0
20980, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403109, 0.00113299, 0, 0
20990, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403236, 0.000986964, 0, 0
21000, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403347, 0.000859737, 0, 0
21010, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403444, 0.000748903, 0, 0
21020, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403528, 0.000652373, 0, 0
21030, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403601, 0.000568271, 0, 0
21041, 0, 0, 0, 0, 0, 0, 0, -0.391999, -0.402106, -0.0116024, 0, 0
21050, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402362, 0.00199056, 0, 0
21060, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.402586, 0.00173399, 0, 0
21070, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.40278, 0.00151047, 0, 0
21081, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.40295, 0.00131577, 0, 0
21090, 0, 0, 0, 0, 0, 0, 0, -0.404096, -0.403098, 0.00114617, 0, 0
