QGPIORecord, QRC v6.1.0, 12-12-2024 @ 21:05:50, Windows 10 Version 2009, 10.0.19045, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
22630, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22640, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22650, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22660, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22670, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22680, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22690, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
22701, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22710, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
22720, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
22730, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22740, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
22750, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22760, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22770, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
22780, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22790, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
22800, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22810, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22820, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
22830, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22840, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22850, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
22860, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22871, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
22880, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
22890, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22900, 0, 0, 0, 0, 0, 0, 0, -0.126138, -4, 0, 0, 0
22910, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22920, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
22930, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22940, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22950, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22960, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22970, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22980, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
22990, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
23001, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
23010, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
23020, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
23030, 0, 0, 0, 0, 0, 0, 0, -0.126676, -4, 0, 0, 0
23041, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
23050, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
23060, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
23070, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
23080, 0, 0, 0, 0, 0, 0, 0, -0.128322, -4, 0, 0, 0
23090, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
23100, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
23110, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
23120, 0, 0, 0, 0, 0, 0, 0, -0.127768, -4, 0, 0, 0
23131, 0, 0, 0, 0, 0, 0, 0, -0.127768, -1.0571, -3.87223, 0, 0
23140, 0, 0, 0, 0, 0, 0, 0, -0.128322, -0.351229, -0.928782, 0, 0
23150, 0, 0, 0, 0, 0, 0, 0, -0.127768, -0.181399, -0.223461, 0, 0
23160, 0, 0, 0, 0, 0, 0, 0, -0.128322, -0.14106, -0.053077, 0, 0
23171, 0, 0, 0, 0, 0, 0, 0, -0.126676, -0.130128, -0.0143841, 0, 0
23180, 0, 0, 0, 0, 0, 0, 0, -0.127768, -0.128334, -0.00236027, 0, 0
23190, 0, 0, 0, 0, 0, 0, 0, -0.128322, -0.128325, -1.27405e-05, 0, 0
23200, 0, 0, 0, 0, 0, 0, 0, -0.127768, -0.127902, -0.000556782, 0, 0
23211, 0, 0, 0, 0, 0, 0, 0, -0.127768, -0.1278, -0.000133634, 0, 0
23220, 0, 0, 0, 0, 0, 0, 0, -0.127768, -0.127776, -3.20673e-05, 0, 0
23230, 0, 0, 0, 0, 0, 0, 0, -0.127768, -0.12777, -7.689e-06, 0, 0
