QGPIORecord, QRC v6.1.0, 28-11-2025 @ 11:17:00, Windows 10 Version 2009, 10.0.26100, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
751180, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751200, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751220, 0, -0.347118, 0, 0.347118, 0, 0, 0, 0, 0, 0, 0, 0
751230, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751250, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 0, 0, 0, 0, 0
751260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751270, 0, 0, -0.347118, 0, 0.347118, 0, 0, 0, 0, 0, 0, 0
751281, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751300, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751310, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751321, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751340, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751350, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751361, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 0, 0, 0, 0, 0
751370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751380, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751390, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751400, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751411, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751420, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751430, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751440, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751460, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751480, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 0, 0, 0, 0, 0
751491, 0, -0.350624, -0.350624, 0.350624, 0.350624, 0, 0, 0, 0, 0, 0, 0
751500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751510, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 0, 0, 0, 0, 0
751520, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751531, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751541, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751550, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751560, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751570, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751581, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751590, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751600, 0, -0.347118, -0.350624, 0.347118, 0.350624, 0, 0, 0, 0, 0, 0, 0
751610, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751621, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 0, 0, 0, 0, 0
751630, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751640, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751650, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751670, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751680, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751690, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 0, 0, 0, 0, 0
751700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751710, 0, -0.347118, 0, 0.347118, 0, 0, 0, 0, 0, 0, 0, 0
751720, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751730, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751740, 0, -0.350624, -0.350624, 0.350624, 0.350624, 0, 0, 0, 0, 0, 0, 0
751751, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751760, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751770, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
