QGPIORecord, QRC v6.1.0, 01-12-2025 @ 14:29:54, Windows 10 Version 2009, 10.0.26100, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
137120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
